place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
4708,0,49.84,chadg20,Ja'Marr Chase,Mike Evans,Kyren Williams,Bo Nix,Evan Engram,Ricky Pearsall
4708,0,49.84,sharon11,Bucky Irving,Mike Evans,Terry McLaurin,Jaylen Warren,Bo Nix,Dalton Schultz
4710,0,49.82,beriov,Jayden Daniels,Amon-Ra St. Brown,Tyreek Hill,Kaleb Johnson,Tucker Kraft,Wan'Dale Robinson
4710,0,49.82,awe419,Jayden Daniels,Trey McBride,Tony Pollard,Terry McLaurin,Jaylen Waddle,Tyrone Tracy
4710,0,49.82,tubinis2121,Nico Collins,Brian Thomas,David Njoku,Terry McLaurin,Travis Etienne Jr.,Trevor Lawrence
4710,0,49.82,danjpreciado,Ja'Marr Chase,Alvin Kamara,Joe Burrow,Tony Pollard,Evan Engram,Cedric Tillman
4710,0,49.82,bagelfriday,Ja'Marr Chase,Amon-Ra St. Brown,Terry McLaurin,Kyler Murray,Tyler Warren,David Montgomery
4710,0,49.82,theasset,Bijan Robinson,Joe Burrow,Tee Higgins,DK Metcalf,Matthew Golden,Mike Gesicki
4710,0,49.82,nez,Brian Thomas,Josh Jacobs,David Njoku,Jaylen Waddle,Trevor Lawrence,Travis Hunter
4710,0,49.82,manaray31,Ja'Marr Chase,Joe Burrow,Amon-Ra St. Brown,TreVeyon Henderson,Deebo Samuel,Ja'Tavion Sanders
4718,0,49.8,danjpreciado,Ja'Marr Chase,James Conner,Kenneth Walker III,Davante Adams,Sam LaPorta,Jared Goff
4719,0,49.78,joopy,Ja'Marr Chase,Chuba Hubbard,Kenneth Walker III,Tucker Kraft,Drake Maye,Marvin Mims Jr.
4720,0,49.72,vindep,Ja'Marr Chase,Tee Higgins,Kyren Williams,Kyler Murray,Jerome Ford,Hunter Henry
4720,0,49.72,gpngc,Ja'Marr Chase,Joe Burrow,Tee Higgins,Tucker Kraft,TreVeyon Henderson,Breece Hall
4720,0,49.72,tyler2121,Jayden Daniels,Brian Thomas,Terry McLaurin,Tyler Warren,Jaylen Waddle,Jerome Ford
4723,0,49.68,chris,Ja'Marr Chase,Mike Evans,Tyreek Hill,Baker Mayfield,Tucker Kraft,Jerome Ford
4723,0,49.68,jonboybeats,Josh Jacobs,Mike Evans,Baker Mayfield,Jaylen Waddle,Jerome Ford,Cade Otton
4725,0,49.66,gforgumby,De'Von Achane,Brock Bowers,Tony Pollard,Jaylen Waddle,Tua Tagovailoa,Josh Downs
4725,0,49.66,dotalex,Jahmyr Gibbs,James Conner,Tyreek Hill,Tua Tagovailoa,Tyler Warren,Matthew Golden
4727,0,49.64,gforgumby,Jahmyr Gibbs,Mike Evans,Courtland Sutton,Bo Nix,Evan Engram,Tyrone Tracy
4728,0,49.62,honolulublues710,Nico Collins,Trey McBride,Kenneth Walker III,Davante Adams,Kyler Murray,Austin Ekeler
4728,0,49.62,thedayne,Christian McCaffrey,Joe Burrow,Terry McLaurin,DK Metcalf,Calvin Ridley,Chig Okonkwo
4728,0,49.62,jonboybeats,De'Von Achane,Mike Evans,Tony Pollard,Jameson Williams,Trevor Lawrence,Ja'Tavion Sanders
4728,0,49.62,rchehebar,Jonathan Taylor,Trey McBride,Tyreek Hill,Matthew Golden,Calvin Ridley,Jordan Love
4732,0,49.56,brandonlars05,Jahmyr Gibbs,Tyreek Hill,Kyren Williams,Jaylen Waddle,Tua Tagovailoa,Brenton Strange
4732,0,49.56,deztrik,Jahmyr Gibbs,James Conner,Tyreek Hill,DK Metcalf,Evan Engram,Tua Tagovailoa
4734,0,49.54,chris,Nico Collins,Brian Thomas,Courtland Sutton,Bo Nix,Tyrone Tracy,Hunter Henry
4734,0,49.54,iceyffb,Trey McBride,Ashton Jeanty,Bo Nix,Davante Adams,Austin Ekeler,Travis Hunter
4736,0,49.52,fantasygrinder,Ja'Marr Chase,Joe Burrow,George Kittle,TreVeyon Henderson,J.K. Dobbins,Calvin Ridley
4736,0,49.52,manaray31,Jahmyr Gibbs,Alvin Kamara,Tetairoa McMillan,Evan Engram,Trevor Lawrence,Matthew Golden
4736,0,49.52,rydoc21,Jonathan Taylor,Mike Evans,Tee Higgins,Tucker Kraft,Jerome Ford,Jordan Love
4736,0,49.52,lexmiraglia,Brian Thomas,George Kittle,Tetairoa McMillan,Trevor Lawrence,Jerome Ford,Chris Olave
4740,0,49.5,mklasnic22,Jahmyr Gibbs,Terry McLaurin,Tetairoa McMillan,DK Metcalf,Jared Goff,Pat Freiermuth
4741,0,49.46,fantasygrinder,Jahmyr Gibbs,Alvin Kamara,Tyreek Hill,Jameson Williams,Tucker Kraft,Tua Tagovailoa
4741,0,49.46,rbabs24,Jahmyr Gibbs,Josh Jacobs,Tyreek Hill,Jerry Jeudy,Evan Engram,Tua Tagovailoa
4743,0,49.44,chadg20,Ja'Marr Chase,James Conner,Tony Pollard,Davante Adams,Bo Nix,Zach Ertz
4743,0,49.44,in3us,Brian Thomas,James Conner,Evan Engram,Bo Nix,RJ Harvey,Stefon Diggs
4745,0,49.42,keola25,Nico Collins,Trey McBride,TreVeyon Henderson,Kyler Murray,Jerome Ford,Chris Olave
4745,0,49.42,jonboybeats,Bijan Robinson,Amon-Ra St. Brown,Kenneth Walker III,Travis Hunter,Trevor Lawrence,Cade Otton
4747,0,49.36,tyler2121,Christian McCaffrey,James Conner,Tyreek Hill,Jaylen Waddle,Tua Tagovailoa,Cade Otton
4748,0,49.34,tyler2121,Nico Collins,Josh Jacobs,Courtland Sutton,Bo Nix,Chig Okonkwo,Tyrone Tracy
4749,0,49.32,captainclutch56,Malik Nabers,Tee Higgins,Joe Burrow,Tyler Warren,Stefon Diggs,Nick Chubb
4750,0,49.3,urbanik,Christian McCaffrey,Kenneth Walker III,Amon-Ra St. Brown,Calvin Ridley,Evan Engram,Jared Goff
4751,0,49.26,gpngc,De'Von Achane,Tyreek Hill,Tony Pollard,Tyler Warren,Tua Tagovailoa,Josh Downs
4751,0,49.26,danieldannydan,Ja'Marr Chase,Tyreek Hill,David Njoku,Deebo Samuel,TreVeyon Henderson,Tua Tagovailoa
4753,0,49.24,jeffern8,Ja'Marr Chase,Tyreek Hill,Kyren Williams,Bo Nix,Evan Engram,J.K. Dobbins
4754,0,49.22,cowboys282,Ja'Marr Chase,Joe Burrow,James Conner,DK Metcalf,Calvin Ridley,Kyle Pitts
4754,0,49.22,bestballviper,Ja'Marr Chase,Joe Burrow,James Conner,Sam LaPorta,Travis Hunter,Austin Ekeler
4754,0,49.22,jtmckenzi,Jonathan Taylor,Malik Nabers,David Njoku,Jameson Williams,Matthew Golden,Jordan Love
4757,0,49.16,friddlz,Brian Thomas,Drake London,Tetairoa McMillan,TreVeyon Henderson,Evan Engram,Bryce Young
4757,0,49.16,wordypoet,Jonathan Taylor,Ashton Jeanty,Tyreek Hill,Tyler Warren,Tua Tagovailoa,Josh Downs
4757,0,49.16,chadcandles,Chase Brown,Drake London,Tony Pollard,Jaylen Waddle,Brenton Strange,Tua Tagovailoa
4757,0,49.16,lee121503,Brian Thomas,Drake London,Tetairoa McMillan,TreVeyon Henderson,Evan Engram,Bryce Young
4761,0,49.14,berettajames,Christian McCaffrey,Mike Evans,Tyreek Hill,Jameson Williams,Bo Nix,Chig Okonkwo
4762,0,49.12,fitzdraftmagic,Nico Collins,Brock Bowers,TreVeyon Henderson,Davante Adams,RJ Harvey,C.J. Stroud
4762,0,49.12,lee121503,De'Von Achane,Malik Nabers,David Njoku,Terry McLaurin,Tyrone Tracy,Russell Wilson
4762,0,49.12,liamhere,Ja'Marr Chase,Joe Burrow,James Conner,Ricky Pearsall,TreVeyon Henderson,Chig Okonkwo
4762,0,49.12,jrock0145,Ja'Marr Chase,Joe Burrow,Tee Higgins,Jaylen Waddle,Tyler Warren,Breece Hall
4762,0,49.12,gpngc,Brian Thomas,Nico Collins,Tetairoa McMillan,TreVeyon Henderson,Trevor Lawrence,Brenton Strange
4762,0,49.12,danjpreciado,Ja'Marr Chase,Joe Burrow,David Njoku,Cedric Tillman,Dylan Sampson,Tyrone Tracy
4768,0,49.1,lee121503,Jonathan Taylor,Drake London,Amon-Ra St. Brown,Tucker Kraft,Jerome Ford,Jared Goff
4769,0,49.06,evanx365,De'Von Achane,Amon-Ra St. Brown,Kenneth Walker III,Jaylen Waddle,Tyler Warren,Tua Tagovailoa
4770,0,49.04,danjpreciado,Christian McCaffrey,James Conner,Tee Higgins,Bo Nix,Evan Engram,Marvin Mims Jr.
4770,0,49.04,fatjaffe,Nico Collins,Malik Nabers,TreVeyon Henderson,Jaxon Smith-Njigba,Bo Nix,Evan Engram
4772,0,49.02,bound33,Ja'Marr Chase,Joe Burrow,Tyreek Hill,Jaylen Warren,Tyler Warren,Rashid Shaheed
4772,0,49.02,tgill1790,Ja'Marr Chase,Mike Evans,Joe Burrow,Tucker Kraft,Deebo Samuel,Jerome Ford
4772,0,49.02,jewishmccaffrey,Ja'Marr Chase,Kyren Williams,Joe Burrow,Jaylen Waddle,TreVeyon Henderson,Zach Ertz
4772,0,49.02,media1988,Ja'Marr Chase,Joe Burrow,Tee Higgins,Sam LaPorta,TreVeyon Henderson,Ricky Pearsall
4776,0,48.96,jryu86,Jonathan Taylor,Amon-Ra St. Brown,Tetairoa McMillan,Evan Engram,TreVeyon Henderson,Bryce Young
4777,0,48.94,shocktrauma19,Bucky Irving,Josh Jacobs,David Njoku,Bo Nix,Xavier Legette,Troy Franklin
4778,0,48.92,futurestate,Nico Collins,Joe Burrow,Tee Higgins,TreVeyon Henderson,Kyle Pitts,J.K. Dobbins
4778,0,48.92,crblake2,Jayden Daniels,Brian Thomas,Kenneth Walker III,Terry McLaurin,Matthew Golden,Zach Ertz
4778,0,48.92,win,Bucky Irving,Nico Collins,Davante Adams,Tyler Warren,C.J. Stroud,Jayden Higgins
4778,0,48.92,leagueofitems,Nico Collins,Brock Bowers,Davante Adams,TreVeyon Henderson,Austin Ekeler,C.J. Stroud
4778,0,48.92,pederson4,Nico Collins,George Kittle,Jameson Williams,Marvin Harrison,C.J. Stroud,Tyrone Tracy
4783,0,48.9,chris,Ja'Marr Chase,Amon-Ra St. Brown,Kyren Williams,Jameson Williams,Tucker Kraft,Jared Goff
4784,0,48.82,bollmannjaydin,Jayden Daniels,Amon-Ra St. Brown,David Njoku,David Montgomery,Matthew Golden,TreVeyon Henderson
4784,0,48.82,drapp,Bucky Irving,Drake London,Kenneth Walker III,Kyler Murray,Jameson Williams,Cade Otton
4784,0,48.82,rbabs24,Ja'Marr Chase,Joe Burrow,Kenneth Walker III,Tucker Kraft,Deebo Samuel,Tyrone Tracy
4784,0,48.82,billypilgrim,Jahmyr Gibbs,Tee Higgins,Kenneth Walker III,Courtland Sutton,Trevor Lawrence,Ja'Tavion Sanders
4784,0,48.82,jtmckenzi,Ja'Marr Chase,Alvin Kamara,Joe Burrow,Marvin Harrison,Evan Engram,Tyrone Tracy
4784,0,48.82,rydoc21,Bucky Irving,Brian Thomas,David Njoku,Jaylen Waddle,Trevor Lawrence,Travis Hunter
4790,0,48.8,egreenmonster,Jahmyr Gibbs,Amon-Ra St. Brown,Tetairoa McMillan,Jerome Ford,Jared Goff,Zach Ertz
4790,0,48.8,awe419,Ja'Marr Chase,Kyren Williams,Amon-Ra St. Brown,Tucker Kraft,Tyrone Tracy,Jared Goff
4792,0,48.76,lazykid,Jahmyr Gibbs,George Kittle,Tetairoa McMillan,Travis Hunter,Xavier Legette,Bryce Young
4792,0,48.76,bifftannen,Nico Collins,Alvin Kamara,TreVeyon Henderson,Chris Olave,Evan Engram,Spencer Rattler
4794,0,48.74,jewishmccaffrey,Ja'Marr Chase,James Conner,Tee Higgins,Bo Nix,Evan Engram,Breece Hall
4795,0,48.72,tpolak25,Jayden Daniels,George Kittle,Terry McLaurin,Jerome Ford,Tyrone Tracy,Chris Olave
4795,0,48.72,bashbarti,Nico Collins,Malik Nabers,TreVeyon Henderson,Jaxon Smith-Njigba,Russell Wilson,Theo Johnson
4797,0,48.66,dmlarson,Ja'Marr Chase,Alvin Kamara,Tetairoa McMillan,Brenton Strange,Jaylen Waddle,Bryce Young
4798,0,48.64,bigfudgy,Jonathan Taylor,James Conner,Amon-Ra St. Brown,Bo Nix,Tucker Kraft,Marvin Mims Jr.
4799,0,48.62,berettajames,Jayden Daniels,Malik Nabers,Tee Higgins,TreVeyon Henderson,Matthew Golden,Chig Okonkwo
4800,0,48.6,jewishmccaffrey,Jahmyr Gibbs,Ashton Jeanty,Jaxon Smith-Njigba,Terry McLaurin,Evan Engram,Sam Darnold
4800,0,48.6,thesequel21,Malik Nabers,Alvin Kamara,Terry McLaurin,Davante Adams,Matthew Stafford,Mike Gesicki
4802,0,48.58,ad5,Josh Jacobs,Malik Nabers,Tony Pollard,Sam LaPorta,Calvin Ridley,Cam Ward
4802,0,48.58,brb7452,Drake London,Kenneth Walker III,Tetairoa McMillan,Davante Adams,Drake Maye,Mason Taylor
4804,0,48.52,jewishmccaffrey,Chase Brown,Brian Thomas,Kenneth Walker III,Jerry Jeudy,Trevor Lawrence,Evan Engram
4805,0,48.5,playerq,Jahmyr Gibbs,Amon-Ra St. Brown,David Njoku,Jameson Williams,Jared Goff,DK Metcalf
4805,0,48.5,wreckingball888,Amon-Ra St. Brown,Terry McLaurin,Jared Goff,Jerry Jeudy,Austin Ekeler,Zach Ertz
4807,0,48.48,chris,Ja'Marr Chase,George Kittle,Amon-Ra St. Brown,Brock Purdy,TreVeyon Henderson,Jerome Ford
4808,0,48.46,artilleryfrost,De'Von Achane,Trey McBride,Tony Pollard,Davante Adams,Jauan Jennings,Tua Tagovailoa
4808,0,48.46,noahwhit47,Brock Bowers,Ashton Jeanty,Terry McLaurin,Jaylen Waddle,Tua Tagovailoa,Stefon Diggs
4810,0,48.42,domadams24,Ja'Marr Chase,Joe Burrow,Amon-Ra St. Brown,Tyler Warren,Matthew Golden,Breece Hall
4810,0,48.42,carpark03,Jahmyr Gibbs,Kyren Williams,David Njoku,Travis Hunter,Trevor Lawrence,Josh Downs
4810,0,48.42,berettajames,Jayden Daniels,Malik Nabers,Terry McLaurin,Davante Adams,Chig Okonkwo,Tyrone Tracy
4813,0,48.4,danjpreciado,Josh Jacobs,Amon-Ra St. Brown,Sam LaPorta,Jameson Williams,Jared Goff,Jerome Ford
4813,0,48.4,awe419,De'Von Achane,Nico Collins,Amon-Ra St. Brown,Tony Pollard,Evan Engram,Jared Goff
4815,0,48.38,bezemerdane,Jahmyr Gibbs,George Kittle,Kenneth Walker III,Matthew Golden,Brock Purdy,Jauan Jennings
4816,0,48.36,naricky,De'Von Achane,Malik Nabers,David Njoku,Jaylen Waddle,Tua Tagovailoa,Travis Hunter
4816,0,48.36,sickodank,De'Von Achane,Tee Higgins,Jaylen Waddle,Jaylen Warren,Tua Tagovailoa,Chig Okonkwo
4818,0,48.34,steviebear,Nico Collins,Malik Nabers,Courtland Sutton,Bo Nix,Evan Engram,Austin Ekeler
4819,0,48.32,danjpreciado,Chase Brown,Nico Collins,Tony Pollard,Sam LaPorta,Jayden Higgins,C.J. Stroud
4819,0,48.32,lazykid,Brian Thomas,Ashton Jeanty,Tetairoa McMillan,Jameson Williams,Trevor Lawrence,Evan Engram
4819,0,48.32,ecoxer10,Ja'Marr Chase,Kyren Williams,Kenneth Walker III,Tucker Kraft,Matthew Golden,Jordan Love
4822,0,48.3,rydoc21,Ja'Marr Chase,Drake London,Jerry Jeudy,Sam LaPorta,Jerome Ford,Joe Flacco
4823,0,48.26,ez116,De'Von Achane,Mike Evans,Tyreek Hill,Tyler Warren,Jerome Ford,Tua Tagovailoa
4824,0,48.24,kinglobster26,Jahmyr Gibbs,Brock Bowers,Tee Higgins,Bo Nix,Davante Adams,Calvin Ridley
4824,0,48.24,spungos,Jahmyr Gibbs,Tyreek Hill,Courtland Sutton,Bo Nix,Evan Engram,Calvin Ridley
4824,0,48.24,thesequel21,Jahmyr Gibbs,Tyreek Hill,Terry McLaurin,DK Metcalf,Bo Nix,Kyle Pitts
4824,0,48.24,urbanik,Jonathan Taylor,Drake London,James Conner,Bo Nix,Evan Engram,Matthew Golden
4828,0,48.22,th3what,Ja'Marr Chase,James Conner,Joe Burrow,Davante Adams,Tucker Kraft,RJ Harvey
4828,0,48.22,markzorner,Jayden Daniels,James Conner,Terry McLaurin,Tony Pollard,Jameson Williams,Cade Otton
4828,0,48.22,fupafbaby,Bijan Robinson,Joe Burrow,Terry McLaurin,TreVeyon Henderson,Evan Engram,Matthew Golden
4828,0,48.22,chiva09,Mike Evans,Joe Burrow,David Njoku,Tony Pollard,Travis Hunter,Jaylen Warren
4828,0,48.22,sjackson15,Brian Thomas,Nico Collins,David Njoku,Jaylen Warren,Trevor Lawrence,Travis Hunter
4833,0,48.18,krutches93,Ja'Marr Chase,Mike Evans,Kyren Williams,Baker Mayfield,Jerome Ford,Cade Otton
4834,0,48.14,etchaos,Christian McCaffrey,Amon-Ra St. Brown,Tyreek Hill,Bo Nix,TreVeyon Henderson,Cade Otton
4834,0,48.14,cowboys282,Jonathan Taylor,Puka Nacua,Kenneth Walker III,Bo Nix,Matthew Golden,Chig Okonkwo
4834,0,48.14,mikec6212,Chase Brown,Brock Bowers,Tony Pollard,Bo Nix,Travis Hunter,Marvin Mims Jr.
4837,0,48.12,beriov,Jonathan Taylor,Amon-Ra St. Brown,Tee Higgins,Marvin Mims Jr.,Tucker Kraft,Jordan Love
4837,0,48.12,lineofscrimmage,Nico Collins,Malik Nabers,Davante Adams,Tyler Warren,David Montgomery,C.J. Stroud
4839,0,48.06,stevethedogg,Jonathan Taylor,Tyreek Hill,David Njoku,Jaylen Waddle,Dylan Sampson,Tua Tagovailoa
4839,0,48.06,keystonekannon,Brian Thomas,Alvin Kamara,Tyreek Hill,Tyler Warren,Tua Tagovailoa,Josh Downs
4841,0,48.02,bestballviper,Malik Nabers,Drake London,David Njoku,TreVeyon Henderson,Tyrone Tracy,Russell Wilson
4841,0,48.02,berettajames,Ja'Marr Chase,Kyren Williams,Joe Burrow,Matthew Golden,Sam LaPorta,Stefon Diggs
4841,0,48.02,billypilgrim,Nico Collins,Alvin Kamara,TreVeyon Henderson,Sam LaPorta,Jauan Jennings,C.J. Stroud
4841,0,48.02,chrissherno,Nico Collins,Tee Higgins,Jaxon Smith-Njigba,C.J. Stroud,Tyrone Tracy,Harold Fannin
4841,0,48.02,danielg024,Trey McBride,Joe Burrow,Tee Higgins,DK Metcalf,Jaylen Warren,Blake Corum
4841,0,48.02,lee121503,Jahmyr Gibbs,Amon-Ra St. Brown,Joe Burrow,Sam LaPorta,Davante Adams,Calvin Ridley
4847,0,47.92,mathology,Brian Thomas,Amon-Ra St. Brown,Kenneth Walker III,Tyler Warren,Travis Hunter,Trevor Lawrence
4847,0,47.92,koluse,Joe Burrow,Nico Collins,Terry McLaurin,Jerry Jeudy,Kyle Pitts,Jaylen Warren
4847,0,47.92,lenkeith,Brian Thomas,Brock Bowers,TreVeyon Henderson,Jameson Williams,Matthew Golden,Trevor Lawrence
4850,0,47.9,gforgumby,Ja'Marr Chase,Tee Higgins,Kyren Williams,Sam LaPorta,Jerome Ford,Joe Flacco
4851,0,47.86,drapp,Jahmyr Gibbs,Puka Nacua,Kenneth Walker III,Jaylen Waddle,Evan Engram,Tua Tagovailoa
4852,0,47.84,play2w1n,Nico Collins,Malik Nabers,Bo Nix,Evan Engram,Breece Hall,David Montgomery
4852,0,47.84,bustersboys,Brian Thomas,Josh Jacobs,Jameson Williams,Tyler Warren,Jerome Ford,Bo Nix
4854,0,47.82,mikec6212,Jahmyr Gibbs,Amon-Ra St. Brown,Kenneth Walker III,Tucker Kraft,Matthew Golden,Jordan Love
4854,0,47.82,gabrainos,Brian Thomas,Nico Collins,Kenneth Walker III,Tucker Kraft,Ricky Pearsall,C.J. Stroud
4854,0,47.82,mikec6212,Nico Collins,Trey McBride,James Conner,Kenneth Walker III,Stefon Diggs,C.J. Stroud
4857,0,47.8,tonysprocket,Brian Thomas,Amon-Ra St. Brown,Jameson Williams,Tucker Kraft,Jared Goff,RJ Harvey
4858,0,47.78,ez116,Brian Thomas,Mike Evans,TreVeyon Henderson,Baker Mayfield,Jerome Ford,Cade Otton
4859,0,47.74,jperry92,Jonathan Taylor,Ashton Jeanty,Terry McLaurin,Jaylen Waddle,Bo Nix,Brenton Strange
4859,0,47.74,huffy09,Trey McBride,Ashton Jeanty,Kyren Williams,Bo Nix,Calvin Ridley,Marvin Mims Jr.
4861,0,47.72,mteasdale4,Ja'Marr Chase,Joe Burrow,Kyren Williams,Sam LaPorta,Travis Hunter,Calvin Ridley
4862,0,47.68,davismattek,Ja'Marr Chase,Drake London,Kenneth Walker III,TreVeyon Henderson,Baker Mayfield,Cade Otton
4863,0,47.64,brian,Chase Brown,Drake London,Tee Higgins,Bo Nix,Tyler Warren,Jerome Ford
4864,0,47.6,msaucio13,Ja'Marr Chase,Alvin Kamara,Kenneth Walker III,Jameson Williams,Sam LaPorta,Jared Goff
4864,0,47.6,tbrook3434,Jahmyr Gibbs,Ashton Jeanty,David Njoku,Jameson Williams,Matthew Golden,Joe Flacco
4866,0,47.56,snd99,De'Von Achane,Amon-Ra St. Brown,David Njoku,Ricky Pearsall,Tua Tagovailoa,Ollie Gordon
4867,0,47.54,nickbean,Bijan Robinson,Amon-Ra St. Brown,Bo Nix,Jameson Williams,Matthew Golden,Evan Engram
4868,0,47.52,jtomcufcik,Ja'Marr Chase,Kyren Williams,Joe Burrow,TreVeyon Henderson,Tucker Kraft,Calvin Ridley
4868,0,47.52,rydoc21,Ja'Marr Chase,James Conner,Tyreek Hill,Trevor Lawrence,Travis Hunter,Brenton Strange
4870,0,47.5,jacobmills52,Jahmyr Gibbs,Ashton Jeanty,Tyreek Hill,Jaylen Waddle,Evan Engram,Jared Goff
4871,0,47.44,danjpreciado,Jonathan Taylor,James Conner,David Njoku,Jaylen Waddle,Bo Nix,Calvin Ridley
4871,0,47.44,awe419,De'Von Achane,Drake London,Tyreek Hill,Evan Engram,Bo Nix,Tyrone Tracy
4873,0,47.42,jewishmccaffrey,Ja'Marr Chase,Joe Burrow,Kyren Williams,Sam LaPorta,TreVeyon Henderson,Matthew Golden
4873,0,47.42,aondis1,Ja'Marr Chase,Joe Burrow,Amon-Ra St. Brown,TreVeyon Henderson,DK Metcalf,Zach Ertz
4873,0,47.42,bustersboys,Nico Collins,Amon-Ra St. Brown,Kenneth Walker III,Tyler Warren,DK Metcalf,Trevor Lawrence
4873,0,47.42,mathology,Ja'Marr Chase,Tee Higgins,Joe Burrow,Jameson Williams,Breece Hall,Zach Ertz
4873,0,47.42,sharon11,Nico Collins,Joe Burrow,Terry McLaurin,Travis Etienne Jr.,J.K. Dobbins,Cade Otton
4873,0,47.42,phelpsdaking,Brock Bowers,Hunter Henry,C.J. Stroud,Nick Chubb,Parker Washington,DK Metcalf
4879,0,47.4,cormur93,Jahmyr Gibbs,Amon-Ra St. Brown,Jerry Jeudy,Jerome Ford,Tucker Kraft,Jared Goff
4880,0,47.36,lee121503,De'Von Achane,Alvin Kamara,David Njoku,Jaylen Waddle,Josh Downs,Tua Tagovailoa
4881,0,47.32,ad5,Ja'Marr Chase,Joe Burrow,Tyreek Hill,Jameson Williams,Tyler Warren,Jaylen Warren
4881,0,47.32,spungos,Ja'Marr Chase,Joe Burrow,Jerry Jeudy,Tucker Kraft,Evan Engram,Dylan Sampson
4881,0,47.32,lineofscrimmage,Ja'Marr Chase,Tee Higgins,Joe Burrow,Deebo Samuel,Evan Engram,RJ Harvey
4881,0,47.32,berettajames,Nico Collins,Malik Nabers,Terry McLaurin,TreVeyon Henderson,Kyler Murray,Evan Engram
4885,0,47.26,rydoc21,Jonathan Taylor,Mike Evans,Tyreek Hill,Jaylen Waddle,Tua Tagovailoa,Zach Ertz
4885,0,47.26,doherty,Jonathan Taylor,Mike Evans,Tee Higgins,Tony Pollard,Tucker Kraft,Tua Tagovailoa
4887,0,47.22,metrothoomin,Trey McBride,Brian Thomas,Tony Pollard,Jameson Williams,Travis Hunter,Trevor Lawrence
4887,0,47.22,sjweil9,Ja'Marr Chase,Joe Burrow,Kyren Williams,DK Metcalf,Jerome Ford,Zach Ertz
4887,0,47.22,drapp,Ja'Marr Chase,Kyren Williams,Joe Burrow,DK Metcalf,Jerome Ford,Zach Ertz
4890,0,47.16,vogeyberra8,Chase Brown,Trey McBride,Tony Pollard,Jaylen Waddle,Travis Hunter,Tua Tagovailoa
4891,0,47.1,calebparduhn,Bucky Irving,Amon-Ra St. Brown,Terry McLaurin,Jameson Williams,Jared Goff,Brenton Strange
4891,0,47.1,berettajames,Ja'Marr Chase,Mike Evans,Amon-Ra St. Brown,TreVeyon Henderson,Kyle Pitts,Jared Goff
4893,0,47.02,rdrum56,Ja'Marr Chase,Amon-Ra St. Brown,Tetairoa McMillan,Jaylen Warren,Trevor Lawrence,Chig Okonkwo
4893,0,47.02,bustersboys,Jahmyr Gibbs,George Kittle,Kenneth Walker III,Jaylen Waddle,Trevor Lawrence,Travis Hunter
4893,0,47.02,urbanik,Ashton Jeanty,Kenneth Walker III,Matthew Golden,Tucker Kraft,Calvin Ridley,Jordan Love
4896,0,47,tylerfyre,Puka Nacua,James Conner,Cooper Kupp,Jaylen Waddle,Sam Darnold,Evan Engram
4897,0,46.94,nf42,De'Von Achane,Brock Bowers,Tony Pollard,Bo Nix,Josh Downs,Marvin Mims Jr.
4898,0,46.92,ryan5594,Ja'Marr Chase,Amon-Ra St. Brown,Joe Burrow,Tyler Warren,DK Metcalf,David Montgomery
4898,0,46.92,monkfish,Nico Collins,Brian Thomas,Davante Adams,TreVeyon Henderson,Trevor Lawrence,Brenton Strange
4898,0,46.92,babyjay248,Ja'Marr Chase,George Kittle,Joe Burrow,DK Metcalf,David Montgomery,RJ Harvey
4898,0,46.92,fflinx,Jayden Daniels,Kyren Williams,David Njoku,Jameson Williams,Matthew Golden,Jerome Ford
4898,0,46.92,giraffeparade,Nico Collins,Trey McBride,Kyren Williams,TreVeyon Henderson,Matthew Golden,C.J. Stroud
4903,0,46.86,lofireball15,Jonathan Taylor,Brock Bowers,Tyreek Hill,Jaylen Waddle,Tyrone Tracy,Tua Tagovailoa
4904,0,46.82,billypilgrim,Nico Collins,Ashton Jeanty,TreVeyon Henderson,Tyler Warren,Matthew Golden,C.J. Stroud
4904,0,46.82,th3what,Ja'Marr Chase,Joe Burrow,Kyren Williams,Jaylen Waddle,RJ Harvey,Hunter Henry
4904,0,46.82,dmlarson,Jayden Daniels,Drake London,Terry McLaurin,Jameson Williams,Jerome Ford,Brenton Strange
4904,0,46.82,thewood1105,Bucky Irving,Brian Thomas,Tony Pollard,Davante Adams,Trevor Lawrence,Cade Otton
4904,0,46.82,daviddu316,Ja'Marr Chase,Tyreek Hill,Joe Burrow,Deebo Samuel,RJ Harvey,Mike Gesicki
4909,0,46.72,berettajames,Nico Collins,Trey McBride,Terry McLaurin,Davante Adams,Kyler Murray,Tyrone Tracy
4909,0,46.72,jonboybeats,Jayden Daniels,Brian Thomas,David Njoku,Jerome Ford,Calvin Ridley,Austin Ekeler
4909,0,46.72,crblake2,Ja'Marr Chase,Joe Burrow,Tee Higgins,Tyler Warren,Breece Hall,Matthew Golden
4912,0,46.7,chris,Jahmyr Gibbs,James Conner,David Njoku,Jameson Williams,Matthew Golden,Jared Goff
4913,0,46.6,vogeyberra8,Nico Collins,Josh Jacobs,Tony Pollard,David Njoku,Jameson Williams,Jared Goff
4913,0,46.6,berettajames,Ja'Marr Chase,Mike Evans,Amon-Ra St. Brown,TreVeyon Henderson,Tucker Kraft,Jared Goff
4915,0,46.52,lenkeith,Nico Collins,Puka Nacua,Joe Burrow,RJ Harvey,David Montgomery,Mike Gesicki
