place,payout,points,username,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
4450,0,55.9,ankletaker45,Josh Jacobs,Brock Bowers,Ladd McConkey,Jaylen Warren,Marvin Harrison,Justin Herbert
4450,0,55.9,patrickbarnesyoutube,Christian McCaffrey,Ladd McConkey,Alvin Kamara,Kyle Pitts,Justin Herbert,Calvin Ridley
4450,0,55.9,jbish22,Saquon Barkley,Mike Evans,Alvin Kamara,Justin Herbert,Terry McLaurin,David Njoku
4454,0,55.86,kbasch740,Justin Jefferson,Javonte Williams,Alvin Kamara,DK Metcalf,Jayden Daniels,Zach Ertz
4454,0,55.86,bestballviper,Trey McBride,Marvin Harrison,Kyler Murray,Jaylen Warren,D'Andre Swift,Calvin Ridley
4454,0,55.86,leagueofitems,Justin Jefferson,Nico Collins,Breece Hall,Kyle Pitts,Tee Higgins,C.J. Stroud
4454,0,55.86,friarbets,Christian McCaffrey,Chase Brown,Brian Thomas,Marvin Harrison,Kyler Murray,Dalton Schultz
4458,0,55.84,fflinx,Trey McBride,Javonte Williams,Tetairoa McMillan,Deebo Samuel,Emeka Egbuka,Bryce Young
4458,0,55.84,bigwinalways10000,Saquon Barkley,Ladd McConkey,George Pickens,D.J. Moore,Dak Prescott,Ja'Tavion Sanders
4458,0,55.84,aaron12796,Justin Jefferson,Davante Adams,Kyle Pitts,Brian Thomas,Matthew Stafford,Nick Chubb
4458,0,55.84,lee121503,CeeDee Lamb,Jalen Hurts,Alvin Kamara,Kyle Pitts,Travis Etienne Jr.,Calvin Ridley
4462,0,55.82,kpark829,Kenneth Walker III,Chase Brown,Davante Adams,Kyle Pitts,Calvin Ridley,Jordan Love
4463,0,55.8,vindep,Justin Jefferson,Mike Evans,Tucker Kraft,Justin Herbert,James Conner,D'Andre Swift
4464,0,55.78,chris,Ja'Marr Chase,Ashton Jeanty,Tyler Warren,Chuba Hubbard,Terry McLaurin,Marcus Mariota
4464,0,55.78,hotsizauce,CeeDee Lamb,Davante Adams,Ashton Jeanty,D.J. Moore,Zach Ertz,Marcus Mariota
4466,0,55.76,topstatnft,Bucky Irving,Trey McBride,Breece Hall,Deebo Samuel,Kyler Murray,Marvin Harrison
4466,0,55.76,patrickbarnesyoutube,Bijan Robinson,Tyler Warren,Tony Pollard,Jakobi Meyers,Calvin Ridley,Cam Ward
4468,0,55.74,dreamingofsundays,CeeDee Lamb,Drake London,George Pickens,Dak Prescott,D'Andre Swift,Chig Okonkwo
4468,0,55.74,gpngc,CeeDee Lamb,Ashton Jeanty,Tetairoa McMillan,Dak Prescott,T.J. Hockenson,Ricky Pearsall
4470,0,55.72,dmlarson,Bucky Irving,Javonte Williams,D.J. Moore,Juwan Johnson,Bo Nix,Troy Franklin
4470,0,55.72,roofingman,Ja'Marr Chase,Mike Evans,Tony Pollard,Chuba Hubbard,Tucker Kraft,Jordan Love
4470,0,55.72,berettajames,Ja'Marr Chase,Rome Odunze,Tetairoa McMillan,Travis Etienne Jr.,Baker Mayfield,Cade Otton
4473,0,55.68,kpark829,Bijan Robinson,Chuba Hubbard,Brian Thomas,Jakobi Meyers,Michael Penix,T.J. Hockenson
4474,0,55.66,lolhotdogz,Ja'Marr Chase,Brock Bowers,Tetairoa McMillan,Deebo Samuel,James Conner,Geno Smith
4474,0,55.66,daddy34,Puka Nacua,Tyler Warren,Ashton Jeanty,Jaylen Warren,Calvin Ridley,Cam Ward
4476,0,55.64,ingelx,Ashton Jeanty,Jaxon Smith-Njigba,Tetairoa McMillan,Juwan Johnson,James Conner,Bryce Young
4477,0,55.62,topstatnft,Saquon Barkley,George Pickens,Chuba Hubbard,Jordan Love,Harold Fannin,Matthew Golden
4477,0,55.62,tmlongacre,Ja'Marr Chase,Mike Evans,Chuba Hubbard,Travis Etienne Jr.,Baker Mayfield,Cade Otton
4477,0,55.62,nickshavo,Baker Mayfield,Mike Evans,DK Metcalf,Calvin Ridley,Ja'Tavion Sanders,Jaylen Warren
4477,0,55.62,lee121503,Josh Jacobs,Javonte Williams,Ladd McConkey,Jake Ferguson,Jordan Love,Dontayvion Wicks
4481,0,55.6,vindep,Saquon Barkley,Jayden Daniels,Ladd McConkey,James Conner,Jakobi Meyers,T.J. Hockenson
4482,0,55.58,cutcutler,Puka Nacua,Chase Brown,Ladd McConkey,Deebo Samuel,Jayden Daniels,Harold Fannin
4482,0,55.58,mathology,Justin Jefferson,Javonte Williams,Deebo Samuel,Jayden Daniels,Zach Ertz,Darnell Mooney
4484,0,55.52,cgeeeeee,CeeDee Lamb,Chase Brown,Tyler Warren,Jake Ferguson,Jordan Love,Garrett Wilson
4484,0,55.52,lee121503,Saquon Barkley,Davante Adams,Tyler Warren,Jaylen Warren,Daniel Jones,Calvin Ridley
4486,0,55.5,bestballviper,Ja'Marr Chase,Nico Collins,Breece Hall,Travis Etienne Jr.,Jake Browning,Harold Fannin
4487,0,55.48,crblake2,Bijan Robinson,Chase Brown,Drake London,Keenan Allen,Juwan Johnson,Michael Penix
4487,0,55.48,bustersboys,Saquon Barkley,Drake London,Tyler Warren,DK Metcalf,Kyren Williams,Michael Penix
4489,0,55.46,awe419,CeeDee Lamb,Mike Evans,Alvin Kamara,Jake Ferguson,D'Andre Swift,Kyler Murray
4490,0,55.44,jdfallahi,CeeDee Lamb,Davante Adams,Kenneth Walker III,Dak Prescott,Zach Ertz,Nick Chubb
4490,0,55.44,rkfd9383,Puka Nacua,Drake London,Alvin Kamara,James Conner,Harold Fannin,Matthew Stafford
4490,0,55.44,jokershows,CeeDee Lamb,Drake London,Dak Prescott,Juwan Johnson,Jacory Croskey-Merritt,Jauan Jennings
4493,0,55.42,cirocdfs,CeeDee Lamb,Tyler Warren,Mike Evans,Emeka Egbuka,Baker Mayfield,Jacory Croskey-Merritt
4493,0,55.42,benlanc99,Bucky Irving,Trey McBride,Deebo Samuel,Travis Etienne Jr.,Jordan Love,Dontayvion Wicks
4495,0,55.38,kuruc711,Saquon Barkley,Davante Adams,Ladd McConkey,Juwan Johnson,J.K. Dobbins,Michael Penix
4495,0,55.38,gpngc,Saquon Barkley,Drake London,Kenneth Walker III,Kyle Pitts,DK Metcalf,Michael Penix
4495,0,55.38,sportsandhype,Javonte Williams,Drake London,D.J. Moore,Jake Ferguson,Michael Penix,Darnell Mooney
4498,0,55.36,berettajames,Christian McCaffrey,Drake London,Ashton Jeanty,Marvin Harrison,Kyler Murray,Ja'Tavion Sanders
4499,0,55.34,capnkook,Bucky Irving,Chase Brown,Tetairoa McMillan,Garrett Wilson,Ja'Tavion Sanders,Bryce Young
4499,0,55.34,ice0683,Ja'Marr Chase,Javonte Williams,Brian Thomas,Dak Prescott,Jacory Croskey-Merritt,Brenton Strange
4499,0,55.34,creuter22,CeeDee Lamb,Chase Brown,Tony Pollard,Dak Prescott,Juwan Johnson,Michael Pittman Jr.
4499,0,55.34,ez116,CeeDee Lamb,Chase Brown,Jordan Mason,Dak Prescott,Kyle Pitts,Jauan Jennings
4503,0,55.32,xcheerful,CeeDee Lamb,Ashton Jeanty,Kenneth Walker III,Juwan Johnson,Chris Olave,Spencer Rattler
4503,0,55.32,brandmiller,Josh Jacobs,Javonte Williams,Deebo Samuel,DK Metcalf,Daniel Jones,Zach Ertz
4505,0,55.28,berettajames,Jaxon Smith-Njigba,Josh Jacobs,Chuba Hubbard,D.J. Moore,Michael Penix,Ja'Tavion Sanders
4506,0,55.26,dreamingofsundays,Bucky Irving,Brock Bowers,Chuba Hubbard,D.J. Moore,Calvin Ridley,Cam Ward
4506,0,55.26,bestballviper,Ja'Marr Chase,Nico Collins,Chuba Hubbard,Rhamondre Stevenson,Dalton Schultz,C.J. Stroud
4508,0,55.24,chancedonald,CeeDee Lamb,Rome Odunze,Tucker Kraft,Dak Prescott,Travis Etienne Jr.,Emeka Egbuka
4508,0,55.24,kcpolack,CeeDee Lamb,Mike Evans,George Pickens,Dak Prescott,Jaylen Warren,Harold Fannin
4510,0,55.22,cgeeeeee,Justin Jefferson,Javonte Williams,Alvin Kamara,Deebo Samuel,Jordan Love,T.J. Hockenson
4510,0,55.22,teddyonfetti,Josh Jacobs,Trey McBride,Ladd McConkey,D.J. Moore,Jordan Love,Romeo Doubs
4512,0,55.14,papazirk,Saquon Barkley,Chase Brown,George Pickens,Dak Prescott,Jakobi Meyers,David Njoku
4513,0,55.12,bdawg619,Saquon Barkley,Tucker Kraft,Deebo Samuel,Quentin Johnston,Travis Etienne Jr.,Daniel Jones
4513,0,55.12,daddy34,Justin Jefferson,Nico Collins,Alvin Kamara,Tucker Kraft,Cooper Kupp,Jordan Love
4513,0,55.12,jokah03,Bijan Robinson,Mike Evans,Tyler Warren,James Conner,Baker Mayfield,Jauan Jennings
4516,0,55.06,fullyloaded,Ja'Marr Chase,Josh Jacobs,Tony Pollard,Kyle Pitts,Kyler Murray,Marvin Harrison
4516,0,55.06,patrickbarnesyoutube,Saquon Barkley,Davante Adams,Ladd McConkey,James Conner,Jayden Daniels,Chig Okonkwo
4516,0,55.06,tubinis2121,Ja'Marr Chase,Trey McBride,Tetairoa McMillan,Deebo Samuel,Kyler Murray,Travis Etienne Jr.
4519,0,55.04,yuzenn,Javonte Williams,Rome Odunze,Tetairoa McMillan,Travis Etienne Jr.,Bryce Young,Ja'Tavion Sanders
4519,0,55.04,bobbycubetas,Saquon Barkley,Ashton Jeanty,Tyler Warren,Dak Prescott,Keenan Allen,Marvin Harrison
4519,0,55.04,bifftannen,CeeDee Lamb,Chuba Hubbard,George Pickens,Dak Prescott,Jaylen Warren,David Njoku
4522,0,55.02,lineofscrimmage,Justin Jefferson,Rome Odunze,Tucker Kraft,Jacory Croskey-Merritt,Tee Higgins,Carson Wentz
4522,0,55.02,dmlarson,Bijan Robinson,Tyler Warren,George Pickens,Jordan Love,James Conner,Romeo Doubs
4524,0,55,razor33,Saquon Barkley,Chuba Hubbard,Tyler Warren,Justin Herbert,Tee Higgins,DeVonta Smith
4524,0,55,razor33,Bijan Robinson,Tucker Kraft,Kyren Williams,Terry McLaurin,Tee Higgins,Jake Browning
4526,0,54.98,tbear81,Brock Bowers,Drake London,A.J. Brown,Deebo Samuel,Jacory Croskey-Merritt,Michael Penix
4527,0,54.94,cheemster13,Saquon Barkley,Alvin Kamara,Ladd McConkey,Dak Prescott,Jakobi Meyers,T.J. Hockenson
4527,0,54.94,iamskiman,CeeDee Lamb,Tyler Warren,Dak Prescott,Jaylen Warren,D'Andre Swift,Ricky Pearsall
4529,0,54.92,bound33,Ja'Marr Chase,Davante Adams,Alvin Kamara,Kyle Pitts,DK Metcalf,Spencer Rattler
4529,0,54.92,bezemerdane,Saquon Barkley,Ashton Jeanty,Brian Thomas,D.J. Moore,Drake Maye,Colston Loveland
4529,0,54.92,aaronjh22,Christian McCaffrey,Tucker Kraft,Ladd McConkey,Jordan Love,James Conner,Matthew Golden
4529,0,54.92,dreamingofsundays,Bijan Robinson,Ashton Jeanty,Tyler Warren,Daniel Jones,Calvin Ridley,Chris Olave
4529,0,54.92,thesentry,CeeDee Lamb,Rome Odunze,Chuba Hubbard,Juwan Johnson,Daniel Jones,Alec Pierce
4534,0,54.9,rkfd9383,Saquon Barkley,Javonte Williams,Ladd McConkey,Justin Herbert,Zach Ertz,Chris Olave
4535,0,54.88,topstatnft,Bucky Irving,Brock Bowers,A.J. Brown,Deebo Samuel,Trevor Lawrence,Travis Hunter
4536,0,54.86,jtmckenzi,Christian McCaffrey,Tyler Warren,Chuba Hubbard,Kyler Murray,Marvin Harrison,Tee Higgins
4537,0,54.84,mikec6212,CeeDee Lamb,Drake London,Dak Prescott,Courtland Sutton,David Njoku,Nick Chubb
4537,0,54.84,berettajames,CeeDee Lamb,Davante Adams,Ashton Jeanty,Dak Prescott,Travis Etienne Jr.,Dallas Goedert
4539,0,54.82,jluvmpenn,CeeDee Lamb,Chase Brown,George Pickens,Juwan Johnson,Travis Etienne Jr.,Daniel Jones
4539,0,54.82,tonysprocket,CeeDee Lamb,Mike Evans,Jaylen Warren,D.J. Moore,Baker Mayfield,Tucker Kraft
4539,0,54.82,awolff225,Saquon Barkley,Davante Adams,Chuba Hubbard,Deebo Samuel,Baker Mayfield,Harold Fannin
4542,0,54.78,drapp,Puka Nacua,Javonte Williams,Brian Thomas,Breece Hall,Zach Ertz,Trevor Lawrence
4542,0,54.78,rkfd9383,Bucky Irving,Drake London,Ladd McConkey,Jacory Croskey-Merritt,T.J. Hockenson,Michael Penix
4544,0,54.76,berettajames,Ja'Marr Chase,Brock Bowers,Tetairoa McMillan,Chuba Hubbard,Travis Etienne Jr.,Kyler Murray
4545,0,54.74,dplumm22,CeeDee Lamb,Kenneth Walker III,George Pickens,Deebo Samuel,Dak Prescott,Harold Fannin
4546,0,54.72,cavaleman,Bucky Irving,Trey McBride,Chase Brown,D.J. Moore,Bo Nix,Troy Franklin
4546,0,54.72,dmlarson,Saquon Barkley,Davante Adams,Ashton Jeanty,Tucker Kraft,Chris Olave,Spencer Rattler
4546,0,54.72,ewanaprize,Bucky Irving,Tyler Warren,Mike Evans,Breece Hall,Daniel Jones,Calvin Ridley
4546,0,54.72,bradc,Nico Collins,Chase Brown,Chuba Hubbard,Deebo Samuel,Harold Fannin,Daniel Jones
4546,0,54.72,phillyeth,Josh Jacobs,Chuba Hubbard,Mike Evans,Calvin Ridley,Baker Mayfield,Harold Fannin
4551,0,54.7,daddy34,Saquon Barkley,Davante Adams,Ladd McConkey,Justin Herbert,Chuba Hubbard,Mason Taylor
4552,0,54.68,leagueofitems,Puka Nacua,Ashton Jeanty,Chuba Hubbard,D.J. Moore,Kyle Pitts,Michael Penix
4552,0,54.68,deluxeseven,Bijan Robinson,George Pickens,Tetairoa McMillan,Kyle Pitts,Jakobi Meyers,Michael Penix
4554,0,54.64,daddy34,Saquon Barkley,Drake London,Tyler Warren,Kyren Williams,Dak Prescott,Hunter Renfrow
4554,0,54.64,daddy34,Christian McCaffrey,Drake London,Tetairoa McMillan,Marvin Harrison,Bryce Young,Mason Taylor
4554,0,54.64,fflinx,CeeDee Lamb,Tucker Kraft,Dak Prescott,Travis Etienne Jr.,Garrett Wilson,James Conner
4557,0,54.62,ahodaniel,Ashton Jeanty,Brock Bowers,Jordan Love,Mike Evans,D'Andre Swift,Jauan Jennings
4557,0,54.62,jdfallahi,CeeDee Lamb,Tucker Kraft,Chuba Hubbard,D'Andre Swift,Caleb Williams,Calvin Ridley
4557,0,54.62,tubinis2121,Jordan Mason,Ja'Marr Chase,Chuba Hubbard,Deebo Samuel,Jordan Love,Luke Musgrave
4557,0,54.62,mathology,Ashton Jeanty,Tucker Kraft,Mike Evans,Jordan Love,Travis Etienne Jr.,Terry McLaurin
4561,0,54.56,sheaff10,Saquon Barkley,Ashton Jeanty,Tucker Kraft,D.J. Moore,Emeka Egbuka,Kyler Murray
4562,0,54.54,phillyeth,Bijan Robinson,Ashton Jeanty,Tetairoa McMillan,D.J. Moore,Kyle Pitts,Bryce Young
4562,0,54.54,berettajames,Saquon Barkley,Davante Adams,Tetairoa McMillan,Travis Etienne Jr.,Tucker Kraft,Bryce Young
4564,0,54.52,kbasch740,Bijan Robinson,Ladd McConkey,Alvin Kamara,DK Metcalf,Kyle Pitts,Jordan Love
4564,0,54.52,jeffern8,Bucky Irving,Tyler Warren,Brian Thomas,Jaylen Warren,Jordan Love,Matthew Golden
4564,0,54.52,smoovesports,Justin Jefferson,Josh Jacobs,Brian Thomas,DK Metcalf,Jordan Love,Zach Ertz
4567,0,54.5,razor33,Ja'Marr Chase,Chase Brown,Kyren Williams,Terry McLaurin,Jake Browning,Brenton Strange
4568,0,54.46,lee121503,Puka Nacua,Chase Brown,Ladd McConkey,Jaylen Warren,Jonnu Smith,Aaron Rodgers
4569,0,54.44,jwhitz89,CeeDee Lamb,Chase Brown,Rome Odunze,Dak Prescott,T.J. Hockenson,D'Andre Swift
4570,0,54.42,yuzenn,Bijan Robinson,Ashton Jeanty,Tetairoa McMillan,D.J. Moore,Zach Ertz,Jordan Love
4570,0,54.42,chris,Saquon Barkley,Ashton Jeanty,Ladd McConkey,Emeka Egbuka,Baker Mayfield,Zach Ertz
4570,0,54.42,nez,Justin Jefferson,Tyler Warren,Brian Thomas,Travis Etienne Jr.,James Conner,Daniel Jones
4573,0,54.4,vindep,Saquon Barkley,Davante Adams,Brian Thomas,Justin Herbert,James Conner,David Njoku
4574,0,54.36,capnkook,Christian McCaffrey,Chase Brown,Ladd McConkey,Calvin Ridley,Chig Okonkwo,Cam Ward
4575,0,54.34,platypus01,Bijan Robinson,Kenneth Walker III,Tetairoa McMillan,Jayden Daniels,Calvin Ridley,Ja'Tavion Sanders
4576,0,54.32,nateh51,CeeDee Lamb,Davante Adams,Kenneth Walker III,Jayden Daniels,Deebo Samuel,Harold Fannin
4576,0,54.32,mcflyguy,Saquon Barkley,Tucker Kraft,George Pickens,Daniel Jones,Calvin Ridley,Matthew Golden
4576,0,54.32,dylbier,Ja'Marr Chase,Ashton Jeanty,Brian Thomas,Jordan Love,Jacory Croskey-Merritt,T.J. Hockenson
4576,0,54.32,eag76les,Bijan Robinson,Ladd McConkey,Brian Thomas,Tucker Kraft,Travis Etienne Jr.,Jordan Love
4580,0,54.28,carlosaguirre0212,Ja'Marr Chase,Jayden Daniels,Tucker Kraft,DK Metcalf,D'Andre Swift,Calvin Ridley
4581,0,54.26,ad5,Christian McCaffrey,Brian Thomas,Tyler Warren,Kyler Murray,Marvin Harrison,Romeo Doubs
4582,0,54.24,jason213m,Dak Prescott,Ashton Jeanty,Tyler Warren,Jake Ferguson,DK Metcalf,Calvin Ridley
4582,0,54.24,baldeagle9901,Bijan Robinson,Tetairoa McMillan,Chase Brown,Terry McLaurin,Dallas Goedert,Bryce Young
4582,0,54.24,glomerbomber,Puka Nacua,Chase Brown,Dak Prescott,Travis Etienne Jr.,Tee Higgins,Zach Ertz
4585,0,54.22,stephenbright92,Saquon Barkley,Ashton Jeanty,Drake London,DK Metcalf,Baker Mayfield,Harold Fannin
4586,0,54.18,playerq,CeeDee Lamb,George Pickens,Ashton Jeanty,Kyle Pitts,Marcus Mariota,Darnell Mooney
4586,0,54.18,snd99,Brock Bowers,Drake London,Tetairoa McMillan,Emeka Egbuka,Michael Penix,J.K. Dobbins
4588,0,54.14,win,Bijan Robinson,Chase Brown,George Pickens,Dak Prescott,Harold Fannin,Calvin Ridley
4589,0,54.12,bagelzzz,Josh Jacobs,Javonte Williams,Juwan Johnson,D.J. Moore,Jordan Love,Romeo Doubs
4589,0,54.12,wetlikeimbook1224,Bijan Robinson,Jordan Love,Tucker Kraft,James Conner,Jauan Jennings,Dontayvion Wicks
4589,0,54.12,danjpreciado,Saquon Barkley,Ashton Jeanty,Tyler Warren,Garrett Wilson,Jordan Love,Romeo Doubs
4592,0,54.1,berettajames,Ja'Marr Chase,Justin Jefferson,Tetairoa McMillan,Kyren Williams,Zach Ertz,Jake Browning
4592,0,54.1,vindep,Justin Jefferson,Josh Jacobs,Jakobi Meyers,Justin Herbert,Zach Ertz,Zach Charbonnet
4592,0,54.1,coltonj21,Christian McCaffrey,Ladd McConkey,Justin Herbert,D'Andre Swift,Tee Higgins,Ja'Tavion Sanders
4595,0,54.08,fflinx,Bijan Robinson,Drake London,Ashton Jeanty,Keenan Allen,Tucker Kraft,Michael Penix
4596,0,54.06,mattyg530,Bucky Irving,Brock Bowers,Tetairoa McMillan,Marvin Harrison,Kyler Murray,Matthew Golden
4596,0,54.06,starrs,Bucky Irving,Brock Bowers,Brian Thomas,Jaylen Warren,Kyler Murray,Calvin Ridley
4598,0,54.04,manaray31,CeeDee Lamb,Chase Brown,George Pickens,Travis Etienne Jr.,Dak Prescott,Brenton Strange
4598,0,54.04,thewood1105,CeeDee Lamb,Mike Evans,Chase Brown,Dak Prescott,Kyren Williams,David Njoku
4600,0,54.02,jonnybags,Justin Jefferson,Trey McBride,Alvin Kamara,Jakobi Meyers,Tee Higgins,Carson Wentz
4600,0,54.02,ewanaprize,Saquon Barkley,Tucker Kraft,Ladd McConkey,Jordan Love,Courtland Sutton,Dontayvion Wicks
4602,0,54,jzrucker,Bucky Irving,Brock Bowers,Ladd McConkey,D.J. Moore,Justin Herbert,Troy Franklin
4602,0,54,drapp,Saquon Barkley,Davante Adams,Ladd McConkey,Justin Herbert,James Conner,David Njoku
4602,0,54,schubes123376,Ja'Marr Chase,Brock Bowers,Davante Adams,Breece Hall,Travis Etienne Jr.,Jake Browning
4605,0,53.98,ez116,Christian McCaffrey,Drake London,Tyler Warren,James Conner,Chris Olave,Michael Penix
4605,0,53.98,housealwayswins,Josh Jacobs,Drake London,Kenneth Walker III,DK Metcalf,Michael Penix,Ja'Tavion Sanders
4605,0,53.98,betag21,Bijan Robinson,Tucker Kraft,Tetairoa McMillan,Omarion Hampton,Michael Penix,Tee Higgins
4605,0,53.98,bustersboys,Bijan Robinson,Kenneth Walker III,Drake London,Kyle Pitts,Calvin Ridley,Michael Penix
4605,0,53.98,kuruc711,Nico Collins,Chase Brown,Brian Thomas,Breece Hall,Trevor Lawrence,Brenton Strange
4610,0,53.96,patrickbarnesyoutube,Saquon Barkley,Javonte Williams,Ladd McConkey,DK Metcalf,Kyle Pitts,Kyler Murray
4611,0,53.94,mazzone11,Justin Jefferson,Drake London,Tony Pollard,D'Andre Swift,Ja'Tavion Sanders,Bryce Young
4611,0,53.94,jzrucker,Christian McCaffrey,Tetairoa McMillan,Tyler Warren,Deebo Samuel,Bryce Young,Jakobi Meyers
4613,0,53.92,bustersboys,Ja'Marr Chase,Tyler Warren,Tony Pollard,DK Metcalf,James Conner,Bo Nix
4613,0,53.92,craigg503,Christian McCaffrey,Tucker Kraft,Ashton Jeanty,Jordan Love,Terry McLaurin,Calvin Ridley
4613,0,53.92,berettajames,Saquon Barkley,Davante Adams,Tucker Kraft,Deebo Samuel,Travis Etienne Jr.,Bo Nix
4616,0,53.88,ez116,Ja'Marr Chase,Trey McBride,Brian Thomas,Travis Etienne Jr.,Jauan Jennings,Trevor Lawrence
4616,0,53.88,manaray31,Christian McCaffrey,Drake London,Ashton Jeanty,Kyle Pitts,Michael Penix,Terry McLaurin
4616,0,53.88,hett711,Puka Nacua,Ashton Jeanty,Brian Thomas,James Conner,Trevor Lawrence,Dallas Goedert
4616,0,53.88,mathology,Nico Collins,Brian Thomas,Deebo Samuel,Breece Hall,Trevor Lawrence,Brenton Strange
4620,0,53.84,scotte,CeeDee Lamb,Rome Odunze,George Pickens,Dak Prescott,Zach Ertz,Nick Chubb
4620,0,53.84,patrickbarnesyoutube,CeeDee Lamb,George Pickens,Alvin Kamara,Dak Prescott,D'Andre Swift,Chig Okonkwo
4620,0,53.84,hotsizauce,CeeDee Lamb,Rome Odunze,Tyler Warren,Dak Prescott,Emeka Egbuka,D'Andre Swift
4620,0,53.84,jewishmccaffrey,CeeDee Lamb,Davante Adams,Kenneth Walker III,Dak Prescott,James Conner,Harold Fannin
4624,0,53.82,dbaggot3,Bijan Robinson,Tyler Warren,Brian Thomas,Jaylen Warren,Daniel Jones,Tee Higgins
4625,0,53.8,jwhitz89,Ja'Marr Chase,Chase Brown,Kyren Williams,Deebo Samuel,T.J. Hockenson,Jake Browning
4626,0,53.72,berettajames,CeeDee Lamb,Davante Adams,Tetairoa McMillan,Jake Ferguson,Baker Mayfield,Rachaad White
4626,0,53.72,tubinis2121,CeeDee Lamb,Davante Adams,Mike Evans,Baker Mayfield,Travis Etienne Jr.,Cade Otton
4626,0,53.72,danjpreciado,Saquon Barkley,Mike Evans,Tyler Warren,DK Metcalf,Daniel Jones,Rhamondre Stevenson
4629,0,53.7,ez116,Bucky Irving,Javonte Williams,Ladd McConkey,Justin Herbert,Deebo Samuel,David Njoku
4630,0,53.68,keypicksem,Jordan Mason,Drake London,Brian Thomas,Deebo Samuel,Kyle Pitts,Michael Penix
4630,0,53.68,sgtsweeny,Ja'Marr Chase,Nico Collins,Chuba Hubbard,Juwan Johnson,Michael Penix,Darnell Mooney
4630,0,53.68,teddyonfetti,Christian McCaffrey,Davante Adams,Drake London,Jakobi Meyers,Michael Penix,Cade Otton
4630,0,53.68,dmlarson,Josh Jacobs,Rome Odunze,Kenneth Walker III,Deebo Samuel,Harold Fannin,Joe Flacco
4634,0,53.66,chadcandles,Bijan Robinson,Tetairoa McMillan,Chase Brown,Kyler Murray,Marvin Harrison,Dallas Goedert
4635,0,53.64,nailsou,Justin Jefferson,Brock Bowers,Tetairoa McMillan,Chuba Hubbard,Bryce Young,D'Andre Swift
4636,0,53.62,gmen224,Bijan Robinson,Tyler Warren,Ladd McConkey,Calvin Ridley,Daniel Jones,Jacory Croskey-Merritt
4636,0,53.62,candykane73,Saquon Barkley,Drake London,Tucker Kraft,Jordan Love,Kyle Pitts,Jauan Jennings
4636,0,53.62,jgfc,Ja'Marr Chase,Brock Bowers,Ladd McConkey,Keenan Allen,Jordan Love,James Conner
4636,0,53.62,legacy7779,Ja'Marr Chase,Brock Bowers,Breece Hall,Chuba Hubbard,Emeka Egbuka,Jordan Love
4640,0,53.6,drapp,Saquon Barkley,Javonte Williams,Ladd McConkey,DK Metcalf,Justin Herbert,Harold Fannin
4641,0,53.58,kmurray55,Michael Penix,Nico Collins,Alvin Kamara,Brian Thomas,Emeka Egbuka,Zach Ertz
4642,0,53.54,daddy34,Trey McBride,Chase Brown,Garrett Wilson,Cooper Kupp,Hunter Renfrow,Bryce Young
4642,0,53.54,prestigeff,CeeDee Lamb,Drake London,Davante Adams,Dak Prescott,D'Andre Swift,Chig Okonkwo
4642,0,53.54,thesentry,Justin Jefferson,Javonte Williams,Jake Ferguson,Dak Prescott,Tee Higgins,Rhamondre Stevenson
4645,0,53.52,futurestate,Justin Jefferson,Tyler Warren,Ladd McConkey,Jacory Croskey-Merritt,Breece Hall,Carson Wentz
4645,0,53.52,pellegringo,Josh Jacobs,Jake Ferguson,Deebo Samuel,Baker Mayfield,Cooper Kupp,Calvin Ridley
4645,0,53.52,nez,Puka Nacua,Javonte Williams,Jordan Love,Juwan Johnson,Calvin Ridley,Dontayvion Wicks
4645,0,53.52,markzorner,Christian McCaffrey,Chase Brown,Tucker Kraft,Jordan Love,Marvin Harrison,Matthew Golden
4645,0,53.52,kcpolack,Christian McCaffrey,Ashton Jeanty,Tyler Warren,Deebo Samuel,Daniel Jones,Calvin Ridley
4650,0,53.5,markzorner,Ja'Marr Chase,Javonte Williams,Tony Pollard,DK Metcalf,Kyle Pitts,Jake Browning
4650,0,53.5,rkfd9383,Bijan Robinson,Ladd McConkey,Deebo Samuel,James Conner,Justin Herbert,Chig Okonkwo
4652,0,53.48,hush5676,CeeDee Lamb,Jayden Daniels,Tony Pollard,Kyle Pitts,Terry McLaurin,Nick Chubb
4652,0,53.48,cognition10,Josh Jacobs,Javonte Williams,Emeka Egbuka,Kyle Pitts,DK Metcalf,Michael Penix
4654,0,53.46,daviddu316,Trey McBride,Alvin Kamara,Deebo Samuel,DK Metcalf,Kyler Murray,Marvin Harrison
4655,0,53.42,pandiddy,Puka Nacua,Ashton Jeanty,Alvin Kamara,Deebo Samuel,Baker Mayfield,Ja'Tavion Sanders
4656,0,53.4,manaray31,Ja'Marr Chase,Trey McBride,Alvin Kamara,Kyren Williams,Tee Higgins,Jake Browning
4657,0,53.38,berettajames,Ja'Marr Chase,Rome Odunze,Brian Thomas,Travis Etienne Jr.,Trevor Lawrence,Dalton Schultz
4658,0,53.34,tommygabagool,CeeDee Lamb,Drake London,George Pickens,Tucker Kraft,Dak Prescott,Travis Etienne Jr.
4659,0,53.32,doyledaniel,Justin Jefferson,Ashton Jeanty,Jordan Love,Tetairoa McMillan,James Conner,T.J. Hockenson
4660,0,53.26,awe419,Saquon Barkley,Drake London,Tyler Warren,Jaylen Warren,Jakobi Meyers,Kyler Murray
